date,value,series_id,series_name
1987-05-01,8.61,GS10,10-Year Treasury Constant Maturity Rate
1987-06-01,8.4,GS10,10-Year Treasury Constant Maturity Rate
1987-07-01,8.45,GS10,10-Year Treasury Constant Maturity Rate
1987-08-01,8.76,GS10,10-Year Treasury Constant Maturity Rate
1987-09-01,9.42,GS10,10-Year Treasury Constant Maturity Rate
1987-10-01,9.52,GS10,10-Year Treasury Constant Maturity Rate
1987-11-01,8.86,GS10,10-Year Treasury Constant Maturity Rate
1987-12-01,8.99,GS10,10-Year Treasury Constant Maturity Rate
1988-01-01,8.67,GS10,10-Year Treasury Constant Maturity Rate
1988-02-01,8.21,GS10,10-Year Treasury Constant Maturity Rate
1988-03-01,8.37,GS10,10-Year Treasury Constant Maturity Rate
1988-04-01,8.72,GS10,10-Year Treasury Constant Maturity Rate
1988-05-01,9.09,GS10,10-Year Treasury Constant Maturity Rate
1988-06-01,8.92,GS10,10-Year Treasury Constant Maturity Rate
1988-07-01,9.06,GS10,10-Year Treasury Constant Maturity Rate
1988-08-01,9.26,GS10,10-Year Treasury Constant Maturity Rate
1988-09-01,8.98,GS10,10-Year Treasury Constant Maturity Rate
1988-10-01,8.8,GS10,10-Year Treasury Constant Maturity Rate
1988-11-01,8.96,GS10,10-Year Treasury Constant Maturity Rate
1988-12-01,9.11,GS10,10-Year Treasury Constant Maturity Rate
1989-01-01,9.09,GS10,10-Year Treasury Constant Maturity Rate
1989-02-01,9.17,GS10,10-Year Treasury Constant Maturity Rate
1989-03-01,9.36,GS10,10-Year Treasury Constant Maturity Rate
1989-04-01,9.18,GS10,10-Year Treasury Constant Maturity Rate
1989-05-01,8.86,GS10,10-Year Treasury Constant Maturity Rate
1989-06-01,8.28,GS10,10-Year Treasury Constant Maturity Rate
1989-07-01,8.02,GS10,10-Year Treasury Constant Maturity Rate
1989-08-01,8.11,GS10,10-Year Treasury Constant Maturity Rate
1989-09-01,8.19,GS10,10-Year Treasury Constant Maturity Rate
1989-10-01,8.01,GS10,10-Year Treasury Constant Maturity Rate
1989-11-01,7.87,GS10,10-Year Treasury Constant Maturity Rate
1989-12-01,7.84,GS10,10-Year Treasury Constant Maturity Rate
1990-01-01,8.21,GS10,10-Year Treasury Constant Maturity Rate
1990-02-01,8.47,GS10,10-Year Treasury Constant Maturity Rate
1990-03-01,8.59,GS10,10-Year Treasury Constant Maturity Rate
1990-04-01,8.79,GS10,10-Year Treasury Constant Maturity Rate
1990-05-01,8.76,GS10,10-Year Treasury Constant Maturity Rate
1990-06-01,8.48,GS10,10-Year Treasury Constant Maturity Rate
1990-07-01,8.47,GS10,10-Year Treasury Constant Maturity Rate
1990-08-01,8.75,GS10,10-Year Treasury Constant Maturity Rate
1990-09-01,8.89,GS10,10-Year Treasury Constant Maturity Rate
1990-10-01,8.72,GS10,10-Year Treasury Constant Maturity Rate
1990-11-01,8.39,GS10,10-Year Treasury Constant Maturity Rate
1990-12-01,8.08,GS10,10-Year Treasury Constant Maturity Rate
1991-01-01,8.09,GS10,10-Year Treasury Constant Maturity Rate
1991-02-01,7.85,GS10,10-Year Treasury Constant Maturity Rate
1991-03-01,8.11,GS10,10-Year Treasury Constant Maturity Rate
1991-04-01,8.04,GS10,10-Year Treasury Constant Maturity Rate
1991-05-01,8.07,GS10,10-Year Treasury Constant Maturity Rate
1991-06-01,8.28,GS10,10-Year Treasury Constant Maturity Rate
1991-07-01,8.27,GS10,10-Year Treasury Constant Maturity Rate
1991-08-01,7.9,GS10,10-Year Treasury Constant Maturity Rate
1991-09-01,7.65,GS10,10-Year Treasury Constant Maturity Rate
1991-10-01,7.53,GS10,10-Year Treasury Constant Maturity Rate
1991-11-01,7.42,GS10,10-Year Treasury Constant Maturity Rate
1991-12-01,7.09,GS10,10-Year Treasury Constant Maturity Rate
1992-01-01,7.03,GS10,10-Year Treasury Constant Maturity Rate
1992-02-01,7.34,GS10,10-Year Treasury Constant Maturity Rate
1992-03-01,7.54,GS10,10-Year Treasury Constant Maturity Rate
1992-04-01,7.48,GS10,10-Year Treasury Constant Maturity Rate
1992-05-01,7.39,GS10,10-Year Treasury Constant Maturity Rate
1992-06-01,7.26,GS10,10-Year Treasury Constant Maturity Rate
1992-07-01,6.84,GS10,10-Year Treasury Constant Maturity Rate
1992-08-01,6.59,GS10,10-Year Treasury Constant Maturity Rate
1992-09-01,6.42,GS10,10-Year Treasury Constant Maturity Rate
1992-10-01,6.59,GS10,10-Year Treasury Constant Maturity Rate
1992-11-01,6.87,GS10,10-Year Treasury Constant Maturity Rate
1992-12-01,6.77,GS10,10-Year Treasury Constant Maturity Rate
1993-01-01,6.6,GS10,10-Year Treasury Constant Maturity Rate
1993-02-01,6.26,GS10,10-Year Treasury Constant Maturity Rate
1993-03-01,5.98,GS10,10-Year Treasury Constant Maturity Rate
1993-04-01,5.97,GS10,10-Year Treasury Constant Maturity Rate
1993-05-01,6.04,GS10,10-Year Treasury Constant Maturity Rate
1993-06-01,5.96,GS10,10-Year Treasury Constant Maturity Rate
1993-07-01,5.81,GS10,10-Year Treasury Constant Maturity Rate
1993-08-01,5.68,GS10,10-Year Treasury Constant Maturity Rate
1993-09-01,5.36,GS10,10-Year Treasury Constant Maturity Rate
1993-10-01,5.33,GS10,10-Year Treasury Constant Maturity Rate
1993-11-01,5.72,GS10,10-Year Treasury Constant Maturity Rate
1993-12-01,5.77,GS10,10-Year Treasury Constant Maturity Rate
1994-01-01,5.75,GS10,10-Year Treasury Constant Maturity Rate
1994-02-01,5.97,GS10,10-Year Treasury Constant Maturity Rate
1994-03-01,6.48,GS10,10-Year Treasury Constant Maturity Rate
1994-04-01,6.97,GS10,10-Year Treasury Constant Maturity Rate
1994-05-01,7.18,GS10,10-Year Treasury Constant Maturity Rate
1994-06-01,7.1,GS10,10-Year Treasury Constant Maturity Rate
1994-07-01,7.3,GS10,10-Year Treasury Constant Maturity Rate
1994-08-01,7.24,GS10,10-Year Treasury Constant Maturity Rate
1994-09-01,7.46,GS10,10-Year Treasury Constant Maturity Rate
1994-10-01,7.74,GS10,10-Year Treasury Constant Maturity Rate
1994-11-01,7.96,GS10,10-Year Treasury Constant Maturity Rate
1994-12-01,7.81,GS10,10-Year Treasury Constant Maturity Rate
1995-01-01,7.78,GS10,10-Year Treasury Constant Maturity Rate
1995-02-01,7.47,GS10,10-Year Treasury Constant Maturity Rate
1995-03-01,7.2,GS10,10-Year Treasury Constant Maturity Rate
1995-04-01,7.06,GS10,10-Year Treasury Constant Maturity Rate
1995-05-01,6.63,GS10,10-Year Treasury Constant Maturity Rate
1995-06-01,6.17,GS10,10-Year Treasury Constant Maturity Rate
1995-07-01,6.28,GS10,10-Year Treasury Constant Maturity Rate
1995-08-01,6.49,GS10,10-Year Treasury Constant Maturity Rate
1995-09-01,6.2,GS10,10-Year Treasury Constant Maturity Rate
1995-10-01,6.04,GS10,10-Year Treasury Constant Maturity Rate
1995-11-01,5.93,GS10,10-Year Treasury Constant Maturity Rate
1995-12-01,5.71,GS10,10-Year Treasury Constant Maturity Rate
1996-01-01,5.65,GS10,10-Year Treasury Constant Maturity Rate
1996-02-01,5.81,GS10,10-Year Treasury Constant Maturity Rate
1996-03-01,6.27,GS10,10-Year Treasury Constant Maturity Rate
1996-04-01,6.51,GS10,10-Year Treasury Constant Maturity Rate
1996-05-01,6.74,GS10,10-Year Treasury Constant Maturity Rate
1996-06-01,6.91,GS10,10-Year Treasury Constant Maturity Rate
1996-07-01,6.87,GS10,10-Year Treasury Constant Maturity Rate
1996-08-01,6.64,GS10,10-Year Treasury Constant Maturity Rate
1996-09-01,6.83,GS10,10-Year Treasury Constant Maturity Rate
1996-10-01,6.53,GS10,10-Year Treasury Constant Maturity Rate
1996-11-01,6.2,GS10,10-Year Treasury Constant Maturity Rate
1996-12-01,6.3,GS10,10-Year Treasury Constant Maturity Rate
1997-01-01,6.58,GS10,10-Year Treasury Constant Maturity Rate
1997-02-01,6.42,GS10,10-Year Treasury Constant Maturity Rate
1997-03-01,6.69,GS10,10-Year Treasury Constant Maturity Rate
1997-04-01,6.89,GS10,10-Year Treasury Constant Maturity Rate
1997-05-01,6.71,GS10,10-Year Treasury Constant Maturity Rate
1997-06-01,6.49,GS10,10-Year Treasury Constant Maturity Rate
1997-07-01,6.22,GS10,10-Year Treasury Constant Maturity Rate
1997-08-01,6.3,GS10,10-Year Treasury Constant Maturity Rate
1997-09-01,6.21,GS10,10-Year Treasury Constant Maturity Rate
1997-10-01,6.03,GS10,10-Year Treasury Constant Maturity Rate
1997-11-01,5.88,GS10,10-Year Treasury Constant Maturity Rate
1997-12-01,5.81,GS10,10-Year Treasury Constant Maturity Rate
1998-01-01,5.54,GS10,10-Year Treasury Constant Maturity Rate
1998-02-01,5.57,GS10,10-Year Treasury Constant Maturity Rate
1998-03-01,5.65,GS10,10-Year Treasury Constant Maturity Rate
1998-04-01,5.64,GS10,10-Year Treasury Constant Maturity Rate
1998-05-01,5.65,GS10,10-Year Treasury Constant Maturity Rate
1998-06-01,5.5,GS10,10-Year Treasury Constant Maturity Rate
1998-07-01,5.46,GS10,10-Year Treasury Constant Maturity Rate
1998-08-01,5.34,GS10,10-Year Treasury Constant Maturity Rate
1998-09-01,4.81,GS10,10-Year Treasury Constant Maturity Rate
1998-10-01,4.53,GS10,10-Year Treasury Constant Maturity Rate
1998-11-01,4.83,GS10,10-Year Treasury Constant Maturity Rate
1998-12-01,4.65,GS10,10-Year Treasury Constant Maturity Rate
1999-01-01,4.72,GS10,10-Year Treasury Constant Maturity Rate
1999-02-01,5.0,GS10,10-Year Treasury Constant Maturity Rate
1999-03-01,5.23,GS10,10-Year Treasury Constant Maturity Rate
1999-04-01,5.18,GS10,10-Year Treasury Constant Maturity Rate
1999-05-01,5.54,GS10,10-Year Treasury Constant Maturity Rate
1999-06-01,5.9,GS10,10-Year Treasury Constant Maturity Rate
1999-07-01,5.79,GS10,10-Year Treasury Constant Maturity Rate
1999-08-01,5.94,GS10,10-Year Treasury Constant Maturity Rate
1999-09-01,5.92,GS10,10-Year Treasury Constant Maturity Rate
1999-10-01,6.11,GS10,10-Year Treasury Constant Maturity Rate
1999-11-01,6.03,GS10,10-Year Treasury Constant Maturity Rate
1999-12-01,6.28,GS10,10-Year Treasury Constant Maturity Rate
2000-01-01,6.66,GS10,10-Year Treasury Constant Maturity Rate
2000-02-01,6.52,GS10,10-Year Treasury Constant Maturity Rate
2000-03-01,6.26,GS10,10-Year Treasury Constant Maturity Rate
2000-04-01,5.99,GS10,10-Year Treasury Constant Maturity Rate
2000-05-01,6.44,GS10,10-Year Treasury Constant Maturity Rate
2000-06-01,6.1,GS10,10-Year Treasury Constant Maturity Rate
2000-07-01,6.05,GS10,10-Year Treasury Constant Maturity Rate
2000-08-01,5.83,GS10,10-Year Treasury Constant Maturity Rate
2000-09-01,5.8,GS10,10-Year Treasury Constant Maturity Rate
2000-10-01,5.74,GS10,10-Year Treasury Constant Maturity Rate
2000-11-01,5.72,GS10,10-Year Treasury Constant Maturity Rate
2000-12-01,5.24,GS10,10-Year Treasury Constant Maturity Rate
2001-01-01,5.16,GS10,10-Year Treasury Constant Maturity Rate
2001-02-01,5.1,GS10,10-Year Treasury Constant Maturity Rate
2001-03-01,4.89,GS10,10-Year Treasury Constant Maturity Rate
2001-04-01,5.14,GS10,10-Year Treasury Constant Maturity Rate
2001-05-01,5.39,GS10,10-Year Treasury Constant Maturity Rate
2001-06-01,5.28,GS10,10-Year Treasury Constant Maturity Rate
2001-07-01,5.24,GS10,10-Year Treasury Constant Maturity Rate
2001-08-01,4.97,GS10,10-Year Treasury Constant Maturity Rate
2001-09-01,4.73,GS10,10-Year Treasury Constant Maturity Rate
2001-10-01,4.57,GS10,10-Year Treasury Constant Maturity Rate
2001-11-01,4.65,GS10,10-Year Treasury Constant Maturity Rate
2001-12-01,5.09,GS10,10-Year Treasury Constant Maturity Rate
2002-01-01,5.04,GS10,10-Year Treasury Constant Maturity Rate
2002-02-01,4.91,GS10,10-Year Treasury Constant Maturity Rate
2002-03-01,5.28,GS10,10-Year Treasury Constant Maturity Rate
2002-04-01,5.21,GS10,10-Year Treasury Constant Maturity Rate
2002-05-01,5.16,GS10,10-Year Treasury Constant Maturity Rate
2002-06-01,4.93,GS10,10-Year Treasury Constant Maturity Rate
2002-07-01,4.65,GS10,10-Year Treasury Constant Maturity Rate
2002-08-01,4.26,GS10,10-Year Treasury Constant Maturity Rate
2002-09-01,3.87,GS10,10-Year Treasury Constant Maturity Rate
2002-10-01,3.94,GS10,10-Year Treasury Constant Maturity Rate
2002-11-01,4.05,GS10,10-Year Treasury Constant Maturity Rate
2002-12-01,4.03,GS10,10-Year Treasury Constant Maturity Rate
2003-01-01,4.05,GS10,10-Year Treasury Constant Maturity Rate
2003-02-01,3.9,GS10,10-Year Treasury Constant Maturity Rate
2003-03-01,3.81,GS10,10-Year Treasury Constant Maturity Rate
2003-04-01,3.96,GS10,10-Year Treasury Constant Maturity Rate
2003-05-01,3.57,GS10,10-Year Treasury Constant Maturity Rate
2003-06-01,3.33,GS10,10-Year Treasury Constant Maturity Rate
2003-07-01,3.98,GS10,10-Year Treasury Constant Maturity Rate
2003-08-01,4.45,GS10,10-Year Treasury Constant Maturity Rate
2003-09-01,4.27,GS10,10-Year Treasury Constant Maturity Rate
2003-10-01,4.29,GS10,10-Year Treasury Constant Maturity Rate
2003-11-01,4.3,GS10,10-Year Treasury Constant Maturity Rate
2003-12-01,4.27,GS10,10-Year Treasury Constant Maturity Rate
2004-01-01,4.15,GS10,10-Year Treasury Constant Maturity Rate
2004-02-01,4.08,GS10,10-Year Treasury Constant Maturity Rate
2004-03-01,3.83,GS10,10-Year Treasury Constant Maturity Rate
2004-04-01,4.35,GS10,10-Year Treasury Constant Maturity Rate
2004-05-01,4.72,GS10,10-Year Treasury Constant Maturity Rate
2004-06-01,4.73,GS10,10-Year Treasury Constant Maturity Rate
2004-07-01,4.5,GS10,10-Year Treasury Constant Maturity Rate
2004-08-01,4.28,GS10,10-Year Treasury Constant Maturity Rate
2004-09-01,4.13,GS10,10-Year Treasury Constant Maturity Rate
2004-10-01,4.1,GS10,10-Year Treasury Constant Maturity Rate
2004-11-01,4.19,GS10,10-Year Treasury Constant Maturity Rate
2004-12-01,4.23,GS10,10-Year Treasury Constant Maturity Rate
2005-01-01,4.22,GS10,10-Year Treasury Constant Maturity Rate
2005-02-01,4.17,GS10,10-Year Treasury Constant Maturity Rate
2005-03-01,4.5,GS10,10-Year Treasury Constant Maturity Rate
2005-04-01,4.34,GS10,10-Year Treasury Constant Maturity Rate
2005-05-01,4.14,GS10,10-Year Treasury Constant Maturity Rate
2005-06-01,4.0,GS10,10-Year Treasury Constant Maturity Rate
2005-07-01,4.18,GS10,10-Year Treasury Constant Maturity Rate
2005-08-01,4.26,GS10,10-Year Treasury Constant Maturity Rate
2005-09-01,4.2,GS10,10-Year Treasury Constant Maturity Rate
2005-10-01,4.46,GS10,10-Year Treasury Constant Maturity Rate
2005-11-01,4.54,GS10,10-Year Treasury Constant Maturity Rate
2005-12-01,4.47,GS10,10-Year Treasury Constant Maturity Rate
2006-01-01,4.42,GS10,10-Year Treasury Constant Maturity Rate
2006-02-01,4.57,GS10,10-Year Treasury Constant Maturity Rate
2006-03-01,4.72,GS10,10-Year Treasury Constant Maturity Rate
2006-04-01,4.99,GS10,10-Year Treasury Constant Maturity Rate
2006-05-01,5.11,GS10,10-Year Treasury Constant Maturity Rate
2006-06-01,5.11,GS10,10-Year Treasury Constant Maturity Rate
2006-07-01,5.09,GS10,10-Year Treasury Constant Maturity Rate
2006-08-01,4.88,GS10,10-Year Treasury Constant Maturity Rate
2006-09-01,4.72,GS10,10-Year Treasury Constant Maturity Rate
2006-10-01,4.73,GS10,10-Year Treasury Constant Maturity Rate
2006-11-01,4.6,GS10,10-Year Treasury Constant Maturity Rate
2006-12-01,4.56,GS10,10-Year Treasury Constant Maturity Rate
2007-01-01,4.76,GS10,10-Year Treasury Constant Maturity Rate
2007-02-01,4.72,GS10,10-Year Treasury Constant Maturity Rate
2007-03-01,4.56,GS10,10-Year Treasury Constant Maturity Rate
2007-04-01,4.69,GS10,10-Year Treasury Constant Maturity Rate
2007-05-01,4.75,GS10,10-Year Treasury Constant Maturity Rate
2007-06-01,5.1,GS10,10-Year Treasury Constant Maturity Rate
2007-07-01,5.0,GS10,10-Year Treasury Constant Maturity Rate
2007-08-01,4.67,GS10,10-Year Treasury Constant Maturity Rate
2007-09-01,4.52,GS10,10-Year Treasury Constant Maturity Rate
2007-10-01,4.53,GS10,10-Year Treasury Constant Maturity Rate
2007-11-01,4.15,GS10,10-Year Treasury Constant Maturity Rate
2007-12-01,4.1,GS10,10-Year Treasury Constant Maturity Rate
2008-01-01,3.74,GS10,10-Year Treasury Constant Maturity Rate
2008-02-01,3.74,GS10,10-Year Treasury Constant Maturity Rate
2008-03-01,3.51,GS10,10-Year Treasury Constant Maturity Rate
2008-04-01,3.68,GS10,10-Year Treasury Constant Maturity Rate
2008-05-01,3.88,GS10,10-Year Treasury Constant Maturity Rate
2008-06-01,4.1,GS10,10-Year Treasury Constant Maturity Rate
2008-07-01,4.01,GS10,10-Year Treasury Constant Maturity Rate
2008-08-01,3.89,GS10,10-Year Treasury Constant Maturity Rate
2008-09-01,3.69,GS10,10-Year Treasury Constant Maturity Rate
2008-10-01,3.81,GS10,10-Year Treasury Constant Maturity Rate
2008-11-01,3.53,GS10,10-Year Treasury Constant Maturity Rate
2008-12-01,2.42,GS10,10-Year Treasury Constant Maturity Rate
2009-01-01,2.52,GS10,10-Year Treasury Constant Maturity Rate
2009-02-01,2.87,GS10,10-Year Treasury Constant Maturity Rate
2009-03-01,2.82,GS10,10-Year Treasury Constant Maturity Rate
2009-04-01,2.93,GS10,10-Year Treasury Constant Maturity Rate
2009-05-01,3.29,GS10,10-Year Treasury Constant Maturity Rate
2009-06-01,3.72,GS10,10-Year Treasury Constant Maturity Rate
2009-07-01,3.56,GS10,10-Year Treasury Constant Maturity Rate
2009-08-01,3.59,GS10,10-Year Treasury Constant Maturity Rate
2009-09-01,3.4,GS10,10-Year Treasury Constant Maturity Rate
2009-10-01,3.39,GS10,10-Year Treasury Constant Maturity Rate
2009-11-01,3.4,GS10,10-Year Treasury Constant Maturity Rate
2009-12-01,3.59,GS10,10-Year Treasury Constant Maturity Rate
2010-01-01,3.73,GS10,10-Year Treasury Constant Maturity Rate
2010-02-01,3.69,GS10,10-Year Treasury Constant Maturity Rate
2010-03-01,3.73,GS10,10-Year Treasury Constant Maturity Rate
2010-04-01,3.85,GS10,10-Year Treasury Constant Maturity Rate
2010-05-01,3.42,GS10,10-Year Treasury Constant Maturity Rate
2010-06-01,3.2,GS10,10-Year Treasury Constant Maturity Rate
2010-07-01,3.01,GS10,10-Year Treasury Constant Maturity Rate
2010-08-01,2.7,GS10,10-Year Treasury Constant Maturity Rate
2010-09-01,2.65,GS10,10-Year Treasury Constant Maturity Rate
2010-10-01,2.54,GS10,10-Year Treasury Constant Maturity Rate
2010-11-01,2.76,GS10,10-Year Treasury Constant Maturity Rate
2010-12-01,3.29,GS10,10-Year Treasury Constant Maturity Rate
2011-01-01,3.39,GS10,10-Year Treasury Constant Maturity Rate
2011-02-01,3.58,GS10,10-Year Treasury Constant Maturity Rate
2011-03-01,3.41,GS10,10-Year Treasury Constant Maturity Rate
2011-04-01,3.46,GS10,10-Year Treasury Constant Maturity Rate
2011-05-01,3.17,GS10,10-Year Treasury Constant Maturity Rate
2011-06-01,3.0,GS10,10-Year Treasury Constant Maturity Rate
2011-07-01,3.0,GS10,10-Year Treasury Constant Maturity Rate
2011-08-01,2.3,GS10,10-Year Treasury Constant Maturity Rate
2011-09-01,1.98,GS10,10-Year Treasury Constant Maturity Rate
2011-10-01,2.15,GS10,10-Year Treasury Constant Maturity Rate
2011-11-01,2.01,GS10,10-Year Treasury Constant Maturity Rate
2011-12-01,1.98,GS10,10-Year Treasury Constant Maturity Rate
2012-01-01,1.97,GS10,10-Year Treasury Constant Maturity Rate
2012-02-01,1.97,GS10,10-Year Treasury Constant Maturity Rate
2012-03-01,2.17,GS10,10-Year Treasury Constant Maturity Rate
2012-04-01,2.05,GS10,10-Year Treasury Constant Maturity Rate
2012-05-01,1.8,GS10,10-Year Treasury Constant Maturity Rate
2012-06-01,1.62,GS10,10-Year Treasury Constant Maturity Rate
2012-07-01,1.53,GS10,10-Year Treasury Constant Maturity Rate
2012-08-01,1.68,GS10,10-Year Treasury Constant Maturity Rate
2012-09-01,1.72,GS10,10-Year Treasury Constant Maturity Rate
2012-10-01,1.75,GS10,10-Year Treasury Constant Maturity Rate
2012-11-01,1.65,GS10,10-Year Treasury Constant Maturity Rate
2012-12-01,1.72,GS10,10-Year Treasury Constant Maturity Rate
2013-01-01,1.91,GS10,10-Year Treasury Constant Maturity Rate
2013-02-01,1.98,GS10,10-Year Treasury Constant Maturity Rate
2013-03-01,1.96,GS10,10-Year Treasury Constant Maturity Rate
2013-04-01,1.76,GS10,10-Year Treasury Constant Maturity Rate
2013-05-01,1.93,GS10,10-Year Treasury Constant Maturity Rate
2013-06-01,2.3,GS10,10-Year Treasury Constant Maturity Rate
2013-07-01,2.58,GS10,10-Year Treasury Constant Maturity Rate
2013-08-01,2.74,GS10,10-Year Treasury Constant Maturity Rate
2013-09-01,2.81,GS10,10-Year Treasury Constant Maturity Rate
2013-10-01,2.62,GS10,10-Year Treasury Constant Maturity Rate
2013-11-01,2.72,GS10,10-Year Treasury Constant Maturity Rate
2013-12-01,2.9,GS10,10-Year Treasury Constant Maturity Rate
2014-01-01,2.86,GS10,10-Year Treasury Constant Maturity Rate
2014-02-01,2.71,GS10,10-Year Treasury Constant Maturity Rate
2014-03-01,2.72,GS10,10-Year Treasury Constant Maturity Rate
2014-04-01,2.71,GS10,10-Year Treasury Constant Maturity Rate
2014-05-01,2.56,GS10,10-Year Treasury Constant Maturity Rate
2014-06-01,2.6,GS10,10-Year Treasury Constant Maturity Rate
2014-07-01,2.54,GS10,10-Year Treasury Constant Maturity Rate
2014-08-01,2.42,GS10,10-Year Treasury Constant Maturity Rate
2014-09-01,2.53,GS10,10-Year Treasury Constant Maturity Rate
